title,year,doi
Acceleration of short long DNA read mapping without loss of accuracy using suffix array,2014,10.1093/bioinformatics/btu553
A comprehensive DNA methylation profile of epithelial-to-mesenchymal transition,2014,10.1158/0008-5472.can-13-3659
A dynamic view of molecular switch behavior at serotonin receptors: implications for functional selectivity,2014,10.1371/journal.pone.0109312
Alzheimer's disease cancer: current epidemiological evidence for a mutual protection,2014,10.1159/000355899
Analyzing the first drafts of the human proteome,2014,10.1021/pr500572z
Applicability Domain ANalysis (ADAN): a robust method for assessing the reliability of drug property predictions,2014,10.1021/ci500172z
Assessing technical performance in differential gene expression experiments with external spike-in RNA control ratio mixtures,2014,10.1038/ncomms6125
Assessing the suitability of the multilevel strategy for the conformational analysis of small ligands,2014,10.1021/jp506779y
A theoretical view of protein dynamics,2014,10.1039/c3cs60474h
A web-based interactive framework to assist in the prioritization of disease candidate genes in whole-exome sequencing studies,2014,10.1093/nar/gku407
A web tool for the design management of panels of genes for targeted enrichment massive sequencing for clinical applications,2014,10.1093/nar/gku472
BioCreative-IV virtual issue,2014,10.1093/database/bau039
ChiTaRS 2.1--an improved database of the chimeric transcripts RNA-seq data with novel sense-antisense chimeric RNA transcripts,2014,10.1093/nar/gku1199
Combined genetic high-throughput strategies for molecular diagnosis of inherited retinal dystrophies,2014,10.1371/journal.pone.0088410
Common rare variant analysis in early-onset bipolar disorder vulnerability,2014,10.1371/journal.pone.0104326
Comparative analysis of the transcriptome across distant species,2014,10.1038/nature13424
Comprehensive characterization of complex structural variations in cancer by directly comparing genome sequence reads,2014,10.1038/nbt.3027
Correlated motions are a fundamental property of β-sheets,2014,10.1038/ncomms5070
Defining functional DNA elements in the human genome,2014,10.1073/pnas.1318948111
"Derived immune ancestral pigmentation alleles in a 7,000-year-old Mesolithic European",2014,10.1038/nature12960
Development validation of a 20K single nucleotide polymorphism (SNP) whole genome genotyping array for apple (Malus × domestica Borkh),2014,10.1371/journal.pone.0110377
Direct measurement of the dielectric polarization properties of DNA,2014,10.1073/pnas.1405702111
Domains of genome-wide gene expression dysregulation in Down's syndrome,2014,10.1038/nature13200
Early delayed long-term transcriptional changes short-term transient responses during cold acclimation in olive leaves,2014,10.1093/dnares/dsu033
Effects of cadmium mercury on the upper part of skeletal muscle glycolysis in mice,2014,10.1371/journal.pone.0080018
Exome sequencing reveals novel recurrent mutations with clinical significance in inherited retinal dystrophies,2014,10.1371/journal.pone.0116176
Finding the missing honey bee genes: lessons learned from a genome upgrade,2014,10.1186/1471-2164-15-86
Fuzziness noise in nucleosomal architecture,2014,10.1093/nar/gku165
Genetic variation in the TP53 pathway bladder cancer risk. a comprehensive analysis,2014,10.1371/journal.pone.0089952
Genome-wide profiling of the cardiac transcriptome after myocardial infarction identifies novel heart-specific long non-coding RNAs,2014,10.1093/eurheartj/ehu180
"Genomic analysis of the blood attributed to Louis XVI (1754-1793), king of France",2014,10.1038/srep04666
Genomic landscape of Ewing sarcoma defines an aggressive subtype with co-association of STAG2 TP53 mutations,2014,10.1158/2159-8290.cd-14-0622
Genomics of ecological adaptation in cactophilic Drosophila,2014,10.1093/gbe/evu291
Gibbon genome the fast karyotype evolution of small apes,2014,10.1038/nature13679
Identification of genetic variants associated with alternative splicing using sQTLseekeR,2014,10.1038/ncomms5698
Identification of risk loci for Crohn's disease phenotypes using a genome-wide association study,2014,10.1053/j.gastro.2014.12.030
Integrated next-generation sequencing avatar mouse models for personalized cancer treatment,2014,10.1158/1078-0432.ccr-13-3047
Integrating genomics into evolutionary medicine,2014,10.1016/j.gde.2014.08.009
Integration of biological data by kernels on graph nodes allows prediction of new genes involved in mitotic chromosome condensation,2014,10.1091/mbc.e13-04-0221
Integrative knowledge management to enhance pharmaceutical R&D,2014,10.1038/nrd4290
Interplay of interlocus gene conversion crossover in segmental duplications under a neutral scenario,2014,10.1534/g3.114.012435
"Inverse direct cancer comorbidity in people with central nervous system disorders: a meta-analysis of cancer incidence in 577,013 participants of 50 observational studies",2014,10.1159/000356498
Late-replicating CNVs as a source of new genes,2014,10.1242/bio.20147815
MD NMR analyses of choline TMA binding to duplex DNA: on the origins of aberrant sequence-dependent stability by alkyl cations in aqueous water-free solvents,2014,10.1021/ja410698u
Mendelian genes for Parkinson's disease contribute to the sporadic forms of the disease,2014,10.1093/hmg/ddu616
Molecular evidence for the inverse comorbidity between central nervous system disorders cancers detected by transcriptomic meta-analyses,2014,10.1371/journal.pgen.1004173
"Multiple evidence strands suggest that there may be as few as 19,000 human protein-coding genes",2014,10.1093/hmg/ddu309
Network medicine analysis of COPD multimorbidities,2014,10.1186/s12931-014-0111-4
ngsCAT: a tool to assess the efficiency of targeted enrichment sequencing,2014,10.1093/bioinformatics/btu108
Novel insights into biased agonism at G protein-coupled receptors their potential for drug design,2014,
Novel insights on the structural determinants of clozapine olanzapine multi-target binding profiles,2014,10.1016/j.ejmech.2014.02.058
Novel RP1 mutations a recurrent BBS1 variant explain the co-existence of two distinct retinal phenotypes in the same pedigree,2014,10.1186/s12863-014-0143-2
Pathway network inference from gene expression data,2014,10.1186/1752-0509-8-s2-s7
Permanent cardiac sarcomere changes in a rabbit model of intrauterine growth restriction,2014,10.1371/journal.pone.0113067
Pool conquer: new tricks for (c)old problems,2014,10.1111/mec.12685
PTMcode v2: a resource for functional associations of post-translational modifications within between proteins,2014,10.1093/nar/gku1081
Relationship between genome epigenome--challenges requirements for future research,2014,10.1186/1471-2164-15-487
Reply to Brunet Doolittle: Both selected effect causal role elements can influence human biology disease,2014,10.1073/pnas.1410434111
Role of CPI-17 in restoring skin homoeostasis in cutaneous field of cancerization: effects of topical application of a film-forming medical device containing photolyase UV filters,2014,10.1111/exd.12177
SEABED: Small molEcule activity scanner weB servicE baseD,2014,10.1093/bioinformatics/btu709
"Sequencing functional analysis of the genome of a nematode egg-parasitic fungus, Pochonia chlamydosporia",2014,10.1016/j.fgb.2014.02.002
Sma3s: a three-step modular annotator for large sequence datasets,2014,10.1093/dnares/dsu001
Specific loop modifications of the thrombin-binding aptamer trigger the formation of parallel structures,2014,10.1111/febs.12670
Structural studies of the sBBI/trypsin non-covalent complex using covalent modification mass spectrometry,2014,10.1002/rcm.6797
Structure dynamics of oligonucleotides in the gas phase,2014,10.1002/anie.201406910
Structure properties of DNA in apolar solvents,2014,10.1021/jp503816r
Summary of the BioLINK SIG 2013 meeting at ISMB/ECCB 2013,2014,10.1093/bioinformatics/btu412
The Activation of the Sox2 RR2 Pluripotency Transcriptional Reporter in Human Breast Cancer Cell Lines is Dynamic Labels Cells with Higher Tumorigenic Potential,2014,10.3389/fonc.2014.00308
The eTOX data-sharing project to advance in silico drug-induced toxicity prediction,2014,10.3390/ijms151121136
The impact of computer science in molecular medicine: enabling high-throughput research,2014,
The pseudo GTPase CENP-M drives human kinetochore assembly,2014,10.7554/elife.02978
Therapeutic targets for olive pollen allergy defined by gene markers modulated by Ole e 1-derived peptides,2014,10.1016/j.molimm.2014.12.002
The RIDL hypothesis: transposable elements as functional domains of long noncoding RNAs,2014,10.1261/rna.044560.114
The role of the interactome in the maintenance of deleterious variability in human populations,2014,10.15252/msb.20145222
Transcriptional dissection of pancreatic tumors engrafted in mice,2014,10.1186/gm544
Transcriptional diversity during lineage commitment of human blood progenitors,2014,10.1126/science.1251033
Two novel mutations in the BCKDK (branched-chain keto-acid dehydrogenase kinase) gene are responsible for a neurobehavioral deficit in two pediatric unrelated patients,2014,10.1002/humu.22513
Tyrosine phosphorylation of RNA polymerase II CTD is associated with antisense promoter transcription active enhancers in mammalian cells,2014,10.7554/elife.02105
Understanding disease mechanisms with models of signaling pathway activities,2014,10.1186/s12918-014-0121-3
Unraveling the sequence-dependent polymorphic behavior of d(CpG) steps in B-DNA,2014,10.1093/nar/gku809
Variation in genomic landscape of clear cell renal cell carcinoma across Europe,2014,10.1038/ncomms6135
μABC: a systematic microsecond molecular dynamics study of tetranucleotide sequence effects in B-DNA,2014,10.1093/nar/gku855
Absence of canonical marks of active chromatin in developmentally regulated genes,2015,10.1038/ng.3381
A comparative encyclopedia of DNA elements in the mouse genome,2015,10.1038/nature13992
A comprehensive assessment of somatic mutation detection in cancer using whole-genome sequencing,2015,10.1038/ncomms10001
A deletion at ADAMTS9-MAGI1 locus is associated with psoriatic arthritis risk,2015,10.1136/annrheumdis-2014-207190
Alignment of direct detection device micrographs using a robust Optical Flow approach,2015,10.1016/j.jsb.2015.02.001
Alternative splicing co-option of transposable elements: the case of TMPO/LAP2α ZNF451 in mammals,2015,10.1093/bioinformatics/btv132
Analysis of Five Gene Sets in Chimpanzees Suggests Decoupling between the Action of Selection on Protein-Coding on Noncoding Elements,2015,10.1093/gbe/evv082
A new overgrowth syndrome is due to mutations in RNF125,2015,10.1002/humu.22689
A Pan-Cancer Catalogue of Cancer Driver Protein Interaction Interfaces,2015,10.1371/journal.pcbi.1004518
A parallel sensitive software tool for methylation analysis on multicore platforms,2015,10.1093/bioinformatics/btv357
A Phylogenetic Analysis of 34 Chloroplast Genomes Elucidates the Relationships between Wild Domestic Species within the Genus Citrus,2015,10.1093/molbev/msv082
Applications of second generation sequencing technologies in complex disorders,2015,10.1007/7854_2011_196
APPRIS WebServer WebServices,2015,10.1093/nar/gkv512
Approaching Elastic Network Models to Molecular Dynamics Flexibility,2015,10.1021/ct100208e
A revisit of high collision energy effects on collision-induced dissociation spectra using matrix-assisted laser desorption/ionization tandem time-of-flight mass spectrometry (MALDI-LIFT-TOF/TOF): application to the sequencing of RNA/DNA chimeras,2015,10.1002/rcm.6913
Assessing the impact of mutations found in next generation sequencing data over human signaling pathways,2015,10.1093/nar/gkv349
Babelomics 5.0: functional interpretation for new generations of genomic data,2015,10.1093/nar/gkv384
BIGNASim: a NoSQL database structure analysis portal for nucleic acids simulation data,2015,10.1093/nar/gkv1301
Breaking the computational barriers of pairwise genome comparison,2015,10.1186/s12859-015-0679-9
Can A Denaturant Stabilize DNA? Pyridine Reverses DNA Denaturation in Acidic pH,2015,10.1002/anie.201503770
Capturing the biological impact of CDKN2A MC1R genes as an early predisposing event in melanoma non melanoma skin cancer,2015,10.18632/oncotarget.1444
"CARMEN, a human super enhancer-associated long noncoding RNA controlling cardiac specification, differentiation homeostasis",2015,10.1016/j.yjmcc.2015.09.016
CHEMDNER: The drugs chemical names extraction challenge,2015,10.1186/1758-2946-7-s1-s1
Chromatin Unfolding by Epigenetic Modifications Explained by Dramatic Impairment of Internucleosome Interactions: A Multiscale Computational Study,2015,10.1021/jacs.5b04086
Colorectal adenomas contain multiple somatic mutations that do not coincide with synchronous adenocarcinoma specimens,2015,10.1371/journal.pone.0119946
Colorectal cancer classification based on gene expression is not associated with FOLFIRI response,2015,10.1038/nm.3701
Comparative gene expression study of the vestibular organ of the Igf1 deficient mouse using whole-transcript arrays,2015,10.1016/j.heares.2015.08.016
Comparison of GENCODE RefSeq gene annotation the impact of reference geneset on variant effect prediction,2015,10.1186/1471-2164-16-s8-s2
Correction: Colorectal adenomas contain multiple somatic mutations that do not coincide with synchronous adenocarcinoma specimens,2015,10.1371/journal.pone.0125459
"Correction to ""Analyzing the first drafts of the human proteome""",2015,10.1021/acs.jproteome.5b00186
Corrigendum: Domains of genome-wide gene expression dysregulation in Down's syndrome,2015,10.1038/nature16135
"DECKO: Single-oligo, dual-CRISPR deletion of genomic elements including long non-coding RNAs",2015,10.1186/s12864-015-2086-z
Derivation of Distributed Models of Atomic Polarizability for Molecular Simulations,2015,10.1021/ct7001122
Detection of new biased agonists for the serotonin 5-HT2A receptor: modeling experimental validation,2015,10.1124/mol.114.097022
Detection of significant protein coevolution,2015,10.1093/bioinformatics/btv102
DisGeNET: a discovery platform for the dynamical exploration of human diseases their genes,2015,10.1093/database/bav028
Dynamic recruitment of Ets1 to both nucleosome-occupied -depleted enhancer regions mediates a transcriptional program switch during early T-cell differentiation,2015,10.1093/nar/gkv1475
"Early-onset chronic axonal neuropathy, strokes, hemolysis: inherited CD59 deficiency",2015,10.1212/wnl.0000000000001391
Enhanced transcriptome maps from multiple mouse tissues reveal evolutionary constraint in gene expression,2015,10.1038/ncomms6903
Erratum to: The UBC-40 Urothelial Bladder Cancer Cell Line Index: a genomic resource for functional studies,2015,10.1186/s12864-015-2227-4
Essential Dynamics: A Tool for Efficient Trajectory Compression Management,2015,10.1021/ct050285b
"eTOXlab, an open source modeling framework for implementing predictive models in production environments",2015,10.1186/s13321-015-0058-6
Evolution of Robustness to Protein Mistranslation by Accelerated Protein Turnover,2015,10.1371/journal.pbio.1002291
Evolution of selenophosphate synthetases: emergence relocation of function through independent duplications recurrent subfunctionalization,2015,10.1101/gr.190538.115
Examining phylogenetic relationships among gibbon genera using whole genome sequence data using an approximate bayesian computation approach,2015,10.1534/genetics.115.174425
Exome sequencing reveals a high genetic heterogeneity on familial Hirschsprung disease,2015,10.1038/srep16473
Exploring the Essential Dynamics of B-DNA,2015,10.1021/ct050051s
Family-based genome-wide association study in Patagonia confirms the association of the DMD locus cleft lip palate,2015,10.1111/eos.12212
Fast inexact mapping using advanced tree exploration on backward search methods,2015,10.1186/s12859-014-0438-3
From residue coevolution to protein conformational ensembles functional dynamics,2015,10.1073/pnas.1508584112
FUN-L: gene prioritization for RNAi screens,2015,10.1093/bioinformatics/btv073
"Genetic Clinical Factors Associated with Chronic Postsurgical Pain after Hernia Repair, Hysterectomy, Thoracotomy: A Two-year Multicenter Cohort Study",2015,10.1097/aln.0000000000000611
"Genome of Rhodnius prolixus, an insect vector of Chagas disease, reveals unique adaptations to hematophagy parasite infection",2015,10.1073/pnas.1506226112
"Genome-wide analysis of wild-type Epstein-Barr virus genomes derived from healthy individuals of the 1,000 Genomes Project",2015,10.1093/gbe/evu054
Genome-Wide Pathway Analysis Identifies Genetic Pathways Associated with Psoriasis,2015,10.1016/j.jid.2015.11.026
Genomic analysis of a migratory divide reveals candidate genes for migration implicates selective sweeps in generating islands of differentiation,2015,10.1111/mec.13150
Genomic characterization of mutant laboratory mouse strains by exome sequencing annotation lift-over,2015,10.1186/s12864-015-1548-7
Germline Mutations in FAN1 Cause Hereditary Colorectal Cancer by Impairing DNA Repair,2015,10.1053/j.gastro.2015.05.056
Higher gene expression variability in the more aggressive subtype of chronic lymphocytic leukemia,2015,10.1186/s13073-014-0125-z
Human genomics. Effect of predicted protein-truncating genetic variants on the human transcriptome,2015,10.1126/science.1261877
Human genomics. The human transcriptome across tissues individuals,2015,10.1126/science.aaa0355
Identification of a selenium-dependent glutathione peroxidase in the blood-sucking insect Rhodnius prolixus,2015,10.1016/j.ibmb.2015.08.007
Identification of epistatic interactions through genome-wide association studies in sporadic medullary juvenile papillary thyroid carcinomas,2015,10.1186/s12920-015-0160-7
Inntags: small self-structured epitopes for innocuous protein tagging,2015,10.1038/nmeth.3556
Integrating transcriptomic metabolomic analysis to understand natural leaf senescence in sunflower,2015,10.1111/pbi.12422
Integrative Modeling Strategies for Predicting Drug Toxicities at the eTOX Project,2015,10.1002/minf.201400193
Involvement of a citrus meiotic recombination TTC-repeat motif in the formation of gross deletions generated by ionizing radiation MULE activation,2015,10.1186/s12864-015-1280-3
Molecular clinical diseasome of comorbidities in exacerbated COPD patients,2015,10.1183/13993003.00763-2015
Molecular dynamics simulations: advances applications,2015,10.2147/aabc.s70333
Molecular dynamics study of naturally existing cavity couplings in proteins,2015,10.1371/journal.pone.0119978
Molecular signatures of plastic phenotypes in two eusocial insect species with simple societies,2015,10.1073/pnas.1515937112
Most highly expressed protein-coding genes have a single dominant isoform,2015,10.1021/pr501286b
Multiscale simulation of DNA,2015,10.1016/j.sbi.2015.11.011
Mutations in JMJD1C are involved in Rett syndrome intellectual disability,2015,10.1038/gim.2015.100
Mutations in the MORC2 gene cause axonal Charcot-Marie-Tooth disease,2015,10.1093/brain/awv311
New technologies for DNA analysis--a review of the READNA Project,2015,10.1016/j.nbt.2015.10.003
Non-coding recurrent mutations in chronic lymphocytic leukaemia,2015,10.1038/nature14666
NOTCH pathway inactivation promotes bladder cancer progression,2015,10.1172/jci78185
On the Use of low-resolution Data to Improve Structure Prediction of Proteins Protein Complexes,2015,10.1021/ct900305m
PACSAB: Coarse-Grained Force Field for the Study of Protein-Protein Interactions Conformational Sampling in Multiprotein Systems,2015,10.1021/acs.jctc.5b00660
Parmbsc1: a refined force field for DNA simulations,2015,10.1038/nmeth.3658
Pathway network analysis of cancer genomes,2015,10.1038/nmeth.3440
"Personalized respiratory medicine: exploring the horizon, addressing the issues. Summary of a BRN-AJRCCM workshop held in Barcelona on June 12, 2014",2015,10.1164/rccm.201410-1935pp
Pharmacogenomic study in patients with multiple sclerosis: Responders nonresponders to IFN-β,2015,10.1212/nxi.0000000000000154
POLE POLD1 mutations in 529 kindred with familial colorectal cancer and/or polyposis: review of reported cases recommendations for genetic testing surveillance,2015,10.1038/gim.2015.75
Promoter-like epigenetic signatures in exons displaying cell type-specific splicing,2015,10.1186/s13059-015-0797-8
PsyGeNET: a knowledge platform on psychiatric disorders their genes,2015,10.1093/bioinformatics/btv301
"RD-Connect: an integrated platform connecting databases, registries, biobanks clinical bioinformatics for rare disease research",2015,10.1007/s11606-014-2908-8
Re-evaluation casts doubt on the pathogenicity of homozygous USH2A p.C759F,2015,10.1002/ajmg.a.37003
Residues Coevolution Guides the Systematic Identification of Alternative Functional Conformations in Proteins,2015,10.1016/j.str.2015.10.025
Review: High-performance computing to detect epistasis in genome scale data sets,2015,10.1093/bib/bbv058
RNA. Prescribing splicing,2015,10.1126/science.aaa4864
"Role of six single nucleotide polymorphisms, risk factors in coronary disease, in OLR1 alternative splicing",2015,10.1261/rna.049890.115
Runs of homozygosity reveal signatures of positive selection for reproduction traits in breed non-breed horses,2015,10.1186/s12864-015-1977-3
Screening of CD96 ASXL1 in 11 patients with Opitz C or Bohring-Opitz syndromes,2015,10.1002/ajmg.a.37418
SDS-PAGE analysis of Aβ oligomers is disserving research into Alzheimer´s disease: appealing for ESI-IM-MS,2015,10.1038/srep14809
SeDuS: segmental duplication simulator,2015,10.1093/bioinformatics/btv481
Seven-Membered Ring Nucleoside Analogues: Stereoselective Synthesis Studies on Their Conformational Properties,2015,10.1021/acs.orglett.5b02769
Site- allele-specific polycomb dysregulation in T-cell leukaemia,2015,10.1038/ncomms7094
Stress-induced activation of brown adipose tissue prevents obesity in conditions of low adaptive thermogenesis,2015,10.1016/j.molmet.2015.10.005
Structure-PPi: a module for the annotation of cancer-related single-nucleotide variants at protein-protein interfaces,2015,10.1093/bioinformatics/btv142
"Synthesis properties of 2'-deoxy-2',4'-difluoroarabinose-modified nucleic acids",2015,10.1021/jo502948t
The CHEMDNER corpus of chemicals drugs its annotation principles,2015,10.1186/1758-2946-7-s1-s2
The European Genome-phenome Archive of human data consented for biomedical research,2015,10.1038/ng.3312
The evolutionary fate of alternatively spliced homologous exons after gene duplication,2015,10.1093/gbe/evv076
The genomes of two key bumblebee species with primitive eusocial organization,2015,10.1186/s13059-015-0623-3
The structural impact of DNA mismatches,2015,10.1093/nar/gkv254
Toward a unifying strategy for the structure-based prediction of toxicological endpoints,2015,10.1007/s00204-015-1618-2
Transcription-dependent generation of a specialized chromatin structure at the TCRβ locus,2015,10.4049/jimmunol.1400789
Tribute to William L. Jorgensen,2015,10.1021/jp511519w
"Truncating Mutations of MAGEL2, a Gene within the Prader-Willi Locus, Are Responsible for Severe Arthrogryposis",2015,10.1016/j.ajhg.2015.08.010
United-Atom Discrete Molecular Dynamics of Proteins Using Physics-Based Potentials,2015,10.1021/ct8003832
Using activation status of signaling pathways as mechanism-based biomarkers to predict drug sensitivity,2015,10.1038/srep18494
Whole-epigenome analysis in multiple myeloma reveals DNA hypermethylation of B cell-specific enhancers,2015,10.1101/gr.180240.114
Whole-exome sequencing reveals ZNF408 as a new gene associated with autosomal recessive retinitis pigmentosa with vitreal alterations,2015,10.1093/hmg/ddv140
Whole-genome fingerprint of the DNA methylome during human B cell differentiation,2015,10.1038/ng.3291
Whole-genome single nucleotide polymorphism-based linkage analysis in spondyloarthritis multiplex families reveals a new susceptibility locus in 13q13,2015,10.1136/annrheumdis-2015-207720
wKinMut-2: Identification Interpretation of Pathogenic Variants in Human Protein Kinases,2015,10.1002/humu.22914
Actionable pathways: interactive discovery of therapeutic targets using signaling pathway models,2016,10.1093/nar/gkw369
Active transcription without histone modifications,2016,10.18632/oncotarget.6437
A family-based genome-wide association study reveals an association of spondyloarthritis with MAPK14,2016,10.1136/annrheumdis-2016-209449
A genome-wide association study identifies SLC8A3 as a susceptibility locus for ACPA-positive rheumatoid arthritis,2016,10.1093/rheumatology/kew035
Alternative Splicing May Not Be the Key to Proteome Complexity,2016,10.1016/j.tibs.2016.08.008
An expanded evaluation of protein function prediction methods shows an improvement in accuracy,2016,10.1186/s13059-016-1037-6
Assessing statistical significance in multivariable genome wide association analysis,2016,10.1093/bioinformatics/btw128
Assessment of Targeted Next-Generation Sequencing as a Tool for the Diagnosis of Charcot-Marie-Tooth Disease Hereditary Motor Neuropathy,2016,10.1016/j.jmoldx.2015.10.005
Asymmetric cryo-EM reconstruction of phage MS2 reveals genome structure in situ,2016,10.1038/ncomms12524
A whole-genome sequence transcriptome perspective on HER2-positive breast cancers,2016,10.1038/ncomms12222
Candidate gene study reveals DRD1 DRD2 as putative interacting risk factors for youth depression,2016,10.1016/j.psychres.2016.07.032
"Challenges of docking in large, flexible promiscuous binding sites",2016,10.1016/j.bmc.2016.08.010
Chimpanzee genomic diversity reveals ancient admixture with bonobos,2016,10.1126/science.aag2602
Chromatin Regulators as a Guide for Cancer Treatment Choice,2016,10.1158/1535-7163.mct-15-1008
Chronic subordination stress selectively downregulates the insulin signaling pathway in liver skeletal muscle but not in adipose tissue of male mice,2016,10.3109/10253890.2016.1151491
Combining Multiple Hypothesis Testing with Machine Learning Increases the Statistical Power of Genome-wide Association Studies,2016,10.1038/srep36671
Computational Prediction of HIV-1 Resistance to Protease Inhibitors,2016,10.1021/acs.jcim.5b00667
Computational Synteny Block: A Framework to Identify Evolutionary Events,2016,10.1109/tnb.2016.2554150
Computational workflow for the fine-grained analysis of metagenomic samples,2016,10.1186/s12864-016-3063-x
Concurrent Accurate Short Read Mapping on Multicore Processors,2016,10.1109/tcbb.2015.2392077
"Conformational plasticity of RepB, the replication initiator protein of promiscuous streptococcal plasmid pMV158",2016,10.1038/srep20915
Conservation of coevolving protein interfaces bridges prokaryote-eukaryote homologies in the twilight zone,2016,10.1073/pnas.1611861114
Cytoplasmic long noncoding RNAs are frequently bound to degraded at ribosomes in human cells,2016,10.1261/rna.053561.115
Demographic History of the Genus Pan Inferred from Whole Mitochondrial Genome Reconstructions,2016,10.1093/gbe/evw124
DIANA: 3D Domain Interaction Analysis: A Toolbox for Quaternary Structure Modeling,2016,10.1016/j.bpj.2015.11.3519
Differences in molecular evolutionary rates among microRNAs in the human chimpanzee genomes,2016,10.1186/s12864-016-2863-3
Differential Features between Chronic Skin Inflammatory Diseases Revealed in Skin-Humanized Psoriasis Atopic Dermatitis Mouse Models,2016,10.1038/jid.2015.362
"Discussion of ""The New Role of Biomedical Informatics in the Age of Digital Medicine""",2016,10.3414/me15-12-0005
DisGeNET: a comprehensive platform integrating information on human disease-associated genes variants,2016,10.1093/nar/gkw943
DisGeNET-RDF: harnessing the innovative power of the Semantic Web to explore the genetic basis of diseases,2016,10.1093/bioinformatics/btw214
DNA structure directs positioning of the mitochondrial genome packaging protein Abf2p,2016,10.1093/nar/gkw1147
Dysfunctional mitochondrial fission impairs cell reprogramming,2016,10.1080/15384101.2016.1241930
Editorial overview: Theory simulation,2016,10.1016/j.sbi.2016.03.004
Emphysema- airway-dominant COPD phenotypes defined by standardised quantitative computed tomography,2016,10.1183/13993003.01878-2015
Epigenomic analysis detects aberrant super-enhancer DNA methylation in human cancer,2016,10.1186/s13059-016-0879-2
Epigenomic Co-localization Co-evolution Reveal a Key Role for 5hmC as a Communication Hub in the Chromatin Network of ESCs,2016,10.1016/j.celrep.2016.01.008
"Erratum to: 'DECKO: Single-oligo, dual-CRISPR deletion of genomic elements including long non-coding RNAs'",2016,10.1186/s12864-016-2544-2
Erratum to: Making sense of big data in health research: towards an EU action plan,2016,10.1186/s13073-016-0376-y
Erratum to: Promoter-like epigenetic signatures in exons displaying cell type-specific splicing,2016,10.1186/s13059-016-0890-7
Erratum to: The UBC-40 Urothelial Bladder Cancer cell line index: a genomic resource for functional studies,2016,10.1186/s12864-016-3179-z
